"","X","frsid","cas","column_label","year","trifd","facility_name","city","county","state","zip","lat","lon","ind_sector_cd","chemical.x","metal","carcinogen","units","fugitive","stack","cas_length","cas_std.x","cas_std.y","chemical_name","iarc_group","chemical.y","yr_added","expansion1995","core1988","core1995","core1998","core2000","core2001","facility_id","facility_number","rsei_street_address","rsei_county_fips","rsei_state_fips","stack_height","stack_height_source","industry1998","tri_date","stack_daily","fugative_daily"
"155",77210,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-04",38.3598901098901,2.01923076923077
"156",77211,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-05",38.3598901098901,2.01923076923077
"157",77212,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-06",38.3598901098901,2.01923076923077
"158",77213,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-07",38.3598901098901,2.01923076923077
"159",77214,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-08",38.3598901098901,2.01923076923077
"160",77215,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-09",38.3598901098901,2.01923076923077
"161",77216,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-10",38.3598901098901,2.01923076923077
"162",77217,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-11",38.3598901098901,2.01923076923077
"163",77218,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-12",38.3598901098901,2.01923076923077
"164",77219,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-13",38.3598901098901,2.01923076923077
"165",77220,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-14",38.3598901098901,2.01923076923077
"166",77221,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-15",38.3598901098901,2.01923076923077
"167",77222,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-16",38.3598901098901,2.01923076923077
"168",77223,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-17",38.3598901098901,2.01923076923077
"169",77224,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-18",38.3598901098901,2.01923076923077
"170",77225,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-19",38.3598901098901,2.01923076923077
"171",77226,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-20",38.3598901098901,2.01923076923077
"172",77227,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-21",38.3598901098901,2.01923076923077
"173",77228,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-22",38.3598901098901,2.01923076923077
"174",77229,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-23",38.3598901098901,2.01923076923077
"175",77230,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-24",38.3598901098901,2.01923076923077
"176",77231,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-25",38.3598901098901,2.01923076923077
"177",77232,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-26",38.3598901098901,2.01923076923077
"178",77233,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-27",38.3598901098901,2.01923076923077
"179",77234,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-28",38.3598901098901,2.01923076923077
"180",77235,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-29",38.3598901098901,2.01923076923077
"181",77236,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-06-30",38.3598901098901,2.01923076923077
"182",77237,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-01",38.3598901098901,2.01923076923077
"183",77238,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-02",38.3598901098901,2.01923076923077
"184",77239,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-03",38.3598901098901,2.01923076923077
"185",77240,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-04",38.3598901098901,2.01923076923077
"186",77241,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-05",38.3598901098901,2.01923076923077
"187",77242,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-06",38.3598901098901,2.01923076923077
"188",77243,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-07",38.3598901098901,2.01923076923077
"189",77244,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-08",38.3598901098901,2.01923076923077
"190",77245,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-09",38.3598901098901,2.01923076923077
"191",77246,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-10",38.3598901098901,2.01923076923077
"192",77247,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-11",38.3598901098901,2.01923076923077
"193",77248,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-12",38.3598901098901,2.01923076923077
"194",77249,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-13",38.3598901098901,2.01923076923077
"195",77250,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-14",38.3598901098901,2.01923076923077
"196",77251,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-15",38.3598901098901,2.01923076923077
"197",77252,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-16",38.3598901098901,2.01923076923077
"198",77253,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-17",38.3598901098901,2.01923076923077
"199",77254,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-18",38.3598901098901,2.01923076923077
"200",77255,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-19",38.3598901098901,2.01923076923077
"201",77256,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-20",38.3598901098901,2.01923076923077
"202",77257,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-21",38.3598901098901,2.01923076923077
"203",77258,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-22",38.3598901098901,2.01923076923077
"204",77259,110000469403,50000,"tri_1999_ut",1999,"84104WSTRN4340W","OWENS CORNING INSULATING SYSTEM LLC-SALT LAKE CITY","SALT LAKE CITY","SALT LAKE","UT",841044465,40.751116,-111.995572,327,"FORMALDEHYDE","NO","YES","Pounds",735,13963,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84104WSTRN4340W",52497,"4340 W 850 S",49035,49,10.5,"Fac Spec",NA,"1999-07-23",38.3598901098901,2.01923076923077
